blockchain,block_date,block_time,tx_hash,token_category,safe_sender,receiver,receiver_type,receiver_contract_name,receiver_label_names,receiver_label_categories,receiver_label_models,receiver_ens,receiver_name,event_name,symbol,token_address,amount,amount_usd,vertical,protocol
ethereum,2024-11-24,2024-11-24 04:20:47.000 UTC,0xb34f1242d0f7695226b4b7ce87c86734cbbb69528a14bcb827f03bcab411b5ec,stablecoin,0xd5f3d7ac636957898bb0bc2dfc25fb12d7760c7d,0x971d0407d9afdd1af889c9811ff28cd50505cbc1,EOA,,,,,,,Transfer,PYUSD,0x6c3ea9036406852006290770bedfcaba0e23a0e8,4000,3990.6000000000004,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 07:56:59.000 UTC,0x4a6d5de94a77f3d045795735ec03c16ede59a4b665d753ac4ac280c24f304643,erc20,0x29065a4c1f2f20d1e263930088890d6f49fe715a,0x8fca4ade3a517133ff23ca55cdaea29c78c990b8,EOA,,Poloniex 7,institution,cex_ethereum,,Poloniex 7,Transfer,FLOKI,0xcf0c122c6b73ff809c693db761e7baebe62b6a2e,200000000,49600,CEX,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 00:37:59.000 UTC,0x6ea40a39358a9c70f4df4387469aae36dbce966e56a1a42bdf14cb92681ae294,erc20,0x66f8f5b093fdb7ff4a7a61c4444fd79e8def9a2b,0x52aa899454998be5b000ad077a46bbe360f4e497,Smart contract,Fluid: FluidLiquidityDummyImpl,,,,,Fluid,Transfer,weETH,0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,0.012440236275285052,44.853645097628515,lending,Fluid: FluidLiquidityDummyImpl
ethereum,2024-11-24,2024-11-24 06:01:47.000 UTC,0x78b44038751c47620e6f120e9df73bfa87fb68bfbef8eb52fb4a3570629c53eb,erc20,0x22ee3ec1fe5d5ff7098fc2c167255ed77fbaf008,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8,Smart contract,Aave_v3: AToken,,,,,Aave_v3,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7.514698714228049,25668.181839150177,lending,Aave_v3: AToken
ethereum,2024-11-24,2024-11-24 00:28:23.000 UTC,0x8c15ef4ca0fc6008150e299d5fb3e21e090ebd69c3a6dfc82c037999155e6a90,stablecoin,0xf362dd263ed4f967237db825696e7387000c4940,0x6467e807db1e71b9ef04e0e3afb962e4b0900b2b,Smart contract,Defis: FeeReceiver,,,,,Defis,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6.25,6.2473624999999995,unclassified transfer to Smart contract,Defis: FeeReceiver
ethereum,2024-11-24,2024-11-24 02:31:23.000 UTC,0x6508dd682eb8934db445b170a01f433de36d3b24c7ef2a5b0089aa8be10551ee,stablecoin,0x462279e5b07f6d24d4faee076df3ad7adcdb426b,0x6d009c3ed8a9e0be05c3690499fd7c2b6c898d7b,Safe,Safe,,,,,Gnosis_safe,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2397.6,2395.2215808,unclassified transfer to Safe,Safe
ethereum,2024-11-24,2024-11-24 08:45:35.000 UTC,0x253e7c8b4e466da7e3d09e9145cfc9d1ed530af74e095e191137ee432c0ca59a,native,0xf00585ccda7bdf142657cc8b3b0f40b6bed98150,0x9120416767d5e8a24e656942d59de16260128f84,EOA,,,,,,,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.0012543395985,4.270913442328634,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 05:09:35.000 UTC,0x4ae7bd9a766ac62e6d93ab5db2ff8394a783021cb97dc2f23a03dc3c5a52f373,native,0x1e1e19a123b1a6790eb02a4b2ce1890af2b76f32,0x140713bbd82113e104c3a45661134f9764807922,EOA,,,,,consolefi.eth,consolefi.eth,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.006319680477719969,21.564392906904743,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 00:28:23.000 UTC,0x8c15ef4ca0fc6008150e299d5fb3e21e090ebd69c3a6dfc82c037999155e6a90,erc20,0xf362dd263ed4f967237db825696e7387000c4940,0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,Smart contract,Aave_v2: AToken,,,,,Aave_v2,Transfer,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.02547484,2490.6404610176,lending,Aave_v2: AToken
ethereum,2024-11-24,2024-11-24 05:54:11.000 UTC,0x7cab6733e396ba2781a2bbee311ca09905e2fe84e4caf9d45e0d86243bf77324,erc20,0x00dad9dd4f5b889d89260a9079397341ddb1b8ce,0x0000000000000000000000000000000000000000,Burner address,,Burn Address,infrastructure,burn_addresses,$delabs.eth,Burn Address,Withdrawal,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,66.4870297488673,226592.4514762222,burn address,unclassified transfer to Burner address
ethereum,2024-11-24,2024-11-24 09:08:23.000 UTC,0x79c2a94f5c28e830ee34c140ea5bbaab3e20a823c4ddbebcd67abbf166e0031c,native,0xb112ad9b545d3260094d94369304819044763478,0x24179cd81c9e782a4096035f7ec97fb8b783e007,Smart contract,Liquity: BorrowerOperations,,,,,Liquity,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,1.1665688746018616,3968.993950680422,unclassified transfer to Smart contract,Liquity: BorrowerOperations
ethereum,2024-11-24,2024-11-24 05:09:11.000 UTC,0xad19f7413c94dbce103d76ca47e71be86d8ffd8928bf8cae036ed41083e8fbab,stablecoin,0x13721a5c6261cf8a935c426ea10085448bffe3a9,0x6a1b588b0684dace1f53c5820111f400b3dbfebf,Smart contract,Ao: dai_distribution,,,,,Ao,Transfer,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,6109.295651524465,6102.416584620849,unclassified transfer to Smart contract,Ao: dai_distribution
ethereum,2024-11-24,2024-11-24 07:01:59.000 UTC,0xdda30b654a3f46b5e949c93ab955b6ed5caa966a1405dcc5ff86937c74256524,erc20,0xcbccfeb938e95edd9863a02ece087033d68042a0,0x71fe24f737d9a42f601ce48ea3cb35ce2058c4a0,EOA,,,,,,,Transfer,ALT,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,19.392300492834003,2.4891375143586942,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 04:02:23.000 UTC,0x11e069adcdce206bb670b0a1f4c8e0a14c920dc522ad439d90beead7b2a0700d,stablecoin,0x13721a5c6261cf8a935c426ea10085448bffe3a9,0x6a1b588b0684dace1f53c5820111f400b3dbfebf,Smart contract,Ao: dai_distribution,,,,,Ao,Transfer,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,3680.1019774217734,3674.898313225699,unclassified transfer to Smart contract,Ao: dai_distribution
ethereum,2024-11-24,2024-11-24 01:19:47.000 UTC,0x637419741426ce4131a2a35779e4785f5025dc228689e5c519fb9850553682f9,stablecoin,0x205a1c1101f6bdba16677db7443192e5b8623486,0x028171bca77440897b824ca71d1c56cac55b68a3,Smart contract,Aave_v2: AToken,,,,,Aave_v2,Transfer,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,26388.151506473136,26373.057483811433,lending,Aave_v2: AToken
ethereum,2024-11-24,2024-11-24 05:25:59.000 UTC,0xe2bdf13c92a7013188a295325e04dfce71b94619539efa314b16288c6ce6e62a,erc20,0xa2a242e1aef56db209fcff3b204d3dfc8490f20e,0x6467e807db1e71b9ef04e0e3afb962e4b0900b2b,Smart contract,Defis: FeeReceiver,,,,,Defis,Transfer,crvUSD,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,250,249.09625,unclassified transfer to Smart contract,Defis: FeeReceiver
ethereum,2024-11-24,2024-11-24 01:26:23.000 UTC,0x8f95f2d4e726346b9105552087e7b07187c6ca0bd5ffbf317d6a595e41d17e68,erc20,0x85c81a0b3b2797a8ca36587addc752dc6f9e6032,0x00907f9921424583e7ffbfedf84f92b7b2be4977,Smart contract,Aave_v3: AToken,,,,,Aave_v3,Transfer,GHO,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,1015.7776266119511,1009.521452209648,lending,Aave_v3: AToken
ethereum,2024-11-24,2024-11-24 05:00:35.000 UTC,0x33fc169e36b7fc027623505f5643e4e03a29cf72c30577710e259f2fad47eb4c,native,0x1e1e19a123b1a6790eb02a4b2ce1890af2b76f32,0x140713bbd82113e104c3a45661134f9764807922,EOA,,,,,consolefi.eth,consolefi.eth,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.00926331641121964,31.625240127396193,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 07:54:11.000 UTC,0x9d925b2b0dfeb8fecc36734551cdfb6246fc3120c2f04682e973415f6402f3b0,stablecoin,0x1fbfee341cb737ec4b11f271185d36f7356c5046,0xdafec2b4083d1b4ca16e8590576f790173415597,Safe,Safe,,,,,Gnosis_safe,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,14000,13986.07,unclassified transfer to Safe,Safe
ethereum,2024-11-24,2024-11-24 06:01:47.000 UTC,0x78b44038751c47620e6f120e9df73bfa87fb68bfbef8eb52fb4a3570629c53eb,stablecoin,0x22ee3ec1fe5d5ff7098fc2c167255ed77fbaf008,0x6467e807db1e71b9ef04e0e3afb962e4b0900b2b,Smart contract,Defis: FeeReceiver,,,,,Defis,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,64.5,64.4435625,unclassified transfer to Smart contract,Defis: FeeReceiver
ethereum,2024-11-24,2024-11-24 06:50:35.000 UTC,0x2e50edc47e619597749a583b97392366490028f951fab32056ffb8dc0e9af7fc,erc20,0xf5d5896a6921927f0678dbf4471433db19ace41b,0x6d009c3ed8a9e0be05c3690499fd7c2b6c898d7b,Safe,Safe,,,,,Gnosis_safe,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.003963547844887559,13.574913555869196,unclassified transfer to Safe,Safe
ethereum,2024-11-24,2024-11-24 06:06:11.000 UTC,0xacfc53531fe7f147182bf571f6a28c4a1fe7edabca8893210b05717bca8996bb,erc20,0x00dad9dd4f5b889d89260a9079397341ddb1b8ce,0x0000000000000000000000000000000000000000,Burner address,,Burn Address,infrastructure,burn_addresses,$delabs.eth,Burn Address,Withdrawal,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.13326964629208166,455.12916905208806,burn address,unclassified transfer to Burner address
ethereum,2024-11-24,2024-11-24 01:32:11.000 UTC,0xc400ebb60c6ce45e128726f902de3df8ad86bf4a24ccdeb8ee0231461c732d79,erc20,0x5223be498bddf29904911cc2438dfc37c5f5adf1,0x6467e807db1e71b9ef04e0e3afb962e4b0900b2b,Smart contract,Defis: FeeReceiver,,,,,Defis,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.001761712326898897,6.022977337448487,unclassified transfer to Smart contract,Defis: FeeReceiver
ethereum,2024-11-24,2024-11-24 07:17:11.000 UTC,0xee987cb7a909d23bdb283e44c57d44a3da216adb368f76aa32bd2e6336fbd815,stablecoin,0xb112ad9b545d3260094d94369304819044763478,0x6467e807db1e71b9ef04e0e3afb962e4b0900b2b,Smart contract,Defis: FeeReceiver,,,,,Defis,Transfer,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,6.83540326154,6.799606254659315,unclassified transfer to Smart contract,Defis: FeeReceiver
ethereum,2024-11-24,2024-11-24 04:55:11.000 UTC,0x4ede6e9119d11dad871ecd7fc1676049172161abf4a2af88694a15718dad8735,erc20,0xfd4bad9ada4809071e36239b2c502575ddfd5efa,0x6490c17cc98ee455c04b1b1111652b25a7059ee2,EOA,,,,,,,Transfer,G-CRE,0xa3ee21c306a700e682abcdfe9baa6a08f3820419,300000,258192.3,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 07:17:11.000 UTC,0xee987cb7a909d23bdb283e44c57d44a3da216adb368f76aa32bd2e6336fbd815,erc20,0xb112ad9b545d3260094d94369304819044763478,0x0000000000000000000000000000000000000000,Burner address,,Burn Address,infrastructure,burn_addresses,$delabs.eth,Burn Address,Withdrawal,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.7928183513431196,2713.8013602804717,burn address,unclassified transfer to Burner address
ethereum,2024-11-24,2024-11-24 07:17:11.000 UTC,0xee987cb7a909d23bdb283e44c57d44a3da216adb368f76aa32bd2e6336fbd815,erc20,0xb112ad9b545d3260094d94369304819044763478,0x0000000000000000000000000000000000000000,Burner address,,Burn Address,infrastructure,burn_addresses,$delabs.eth,Burn Address,Withdrawal,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2,6845.96,burn address,unclassified transfer to Burner address
ethereum,2024-11-24,2024-11-24 07:23:35.000 UTC,0x40971d72aec2b11d56c3d527f7ef7cc061758fb40834af90664b5bf6ea164489,erc20,0xb112ad9b545d3260094d94369304819044763478,0x0000000000000000000000000000000000000000,Burner address,,Burn Address,infrastructure,burn_addresses,$delabs.eth,Burn Address,Withdrawal,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9,30755.7,burn address,unclassified transfer to Burner address
ethereum,2024-11-24,2024-11-24 03:16:23.000 UTC,0xfafbab211b4b804b21dff8fdb2f9a43634fc30e0d445c1fab037bc00bad2af26,erc20,0xf768ba6d4bbdf057c3e0072b1a285c1b7624c744,0x6467e807db1e71b9ef04e0e3afb962e4b0900b2b,Smart contract,Defis: FeeReceiver,,,,,Defis,Transfer,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.0013283,130.36799595,unclassified transfer to Smart contract,Defis: FeeReceiver
ethereum,2024-11-24,2024-11-24 07:17:11.000 UTC,0xee987cb7a909d23bdb283e44c57d44a3da216adb368f76aa32bd2e6336fbd815,native,0xb112ad9b545d3260094d94369304819044763478,0x24179cd81c9e782a4096035f7ec97fb8b783e007,Smart contract,Liquity: BorrowerOperations,,,,,Liquity,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.7928183513431196,2713.222602883991,unclassified transfer to Smart contract,Liquity: BorrowerOperations
ethereum,2024-11-24,2024-11-24 07:17:11.000 UTC,0xee987cb7a909d23bdb283e44c57d44a3da216adb368f76aa32bd2e6336fbd815,native,0xb112ad9b545d3260094d94369304819044763478,0x24179cd81c9e782a4096035f7ec97fb8b783e007,Smart contract,Liquity: BorrowerOperations,,,,,Liquity,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,2,6844.5,unclassified transfer to Smart contract,Liquity: BorrowerOperations
ethereum,2024-11-24,2024-11-24 07:23:35.000 UTC,0x40971d72aec2b11d56c3d527f7ef7cc061758fb40834af90664b5bf6ea164489,native,0xb112ad9b545d3260094d94369304819044763478,0x24179cd81c9e782a4096035f7ec97fb8b783e007,Smart contract,Liquity: BorrowerOperations,,,,,Liquity,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,9,30753.090000000004,unclassified transfer to Smart contract,Liquity: BorrowerOperations
ethereum,2024-11-24,2024-11-24 01:14:59.000 UTC,0x0a27055231a02508c941f80322270e12ed3835cb555e498e1c8ee8313fe4bba1,erc20,0x0f49bbae8ddb67001e5b69a936b0881c2116d7d7,0x6467e807db1e71b9ef04e0e3afb962e4b0900b2b,Smart contract,Defis: FeeReceiver,,,,,Defis,Transfer,LRC,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,12.5,2.6298,unclassified transfer to Smart contract,Defis: FeeReceiver
ethereum,2024-11-24,2024-11-24 01:14:59.000 UTC,0x0a27055231a02508c941f80322270e12ed3835cb555e498e1c8ee8313fe4bba1,erc20,0x0f49bbae8ddb67001e5b69a936b0881c2116d7d7,0x6467e807db1e71b9ef04e0e3afb962e4b0900b2b,Smart contract,Defis: FeeReceiver,,,,,Defis,Transfer,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.006229167681987035,25.313531000967536,unclassified transfer to Smart contract,Defis: FeeReceiver
ethereum,2024-11-24,2024-11-24 05:59:11.000 UTC,0x7c2b931f77fc607ef13cde07420933e5d4bd74eff16395fbff8ca2c3332e1587,erc20,0x22ee3ec1fe5d5ff7098fc2c167255ed77fbaf008,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8,Smart contract,Aave_v3: AToken,,,,,Aave_v3,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,66.4870297488673,226916.90818139663,lending,Aave_v3: AToken
ethereum,2024-11-24,2024-11-24 01:21:23.000 UTC,0xd77cd50de15897b9a4d6d5369ffd460ed1c3790059a2ea4ff78888fd378fc168,erc20,0x205a1c1101f6bdba16677db7443192e5b8623486,0x6467e807db1e71b9ef04e0e3afb962e4b0900b2b,Smart contract,Defis: FeeReceiver,,,,,Defis,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0025,8.545675000000001,unclassified transfer to Smart contract,Defis: FeeReceiver
ethereum,2024-11-24,2024-11-24 00:29:59.000 UTC,0xbabb1191a7a931dec845de63eca4646cfe03d4435d062648f7dcb68ca6649fc8,stablecoin,0xf362dd263ed4f967237db825696e7387000c4940,0x6467e807db1e71b9ef04e0e3afb962e4b0900b2b,Smart contract,Defis: FeeReceiver,,,,,Defis,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6.25,6.2473624999999995,unclassified transfer to Smart contract,Defis: FeeReceiver
ethereum,2024-11-24,2024-11-24 05:54:11.000 UTC,0x7cab6733e396ba2781a2bbee311ca09905e2fe84e4caf9d45e0d86243bf77324,erc20,0x00dad9dd4f5b889d89260a9079397341ddb1b8ce,0x6467e807db1e71b9ef04e0e3afb962e4b0900b2b,Smart contract,Defis: FeeReceiver,,,,,Defis,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01857231205,63.29573952824351,unclassified transfer to Smart contract,Defis: FeeReceiver
ethereum,2024-11-24,2024-11-24 01:11:23.000 UTC,0x61af8f25c6d29c01ac90bcf908ac05f62b00c390e2369ebe7f8d6b501efeeff5,erc20,0xf362dd263ed4f967237db825696e7387000c4940,0x0000000000000000000000000000000000000000,Burner address,,Burn Address,infrastructure,burn_addresses,$delabs.eth,Burn Address,Withdrawal,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.2,685.624,burn address,unclassified transfer to Burner address
ethereum,2024-11-24,2024-11-24 09:08:23.000 UTC,0x79c2a94f5c28e830ee34c140ea5bbaab3e20a823c4ddbebcd67abbf166e0031c,erc20,0xb112ad9b545d3260094d94369304819044763478,0x0000000000000000000000000000000000000000,Burner address,,Burn Address,infrastructure,burn_addresses,$delabs.eth,Burn Address,Withdrawal,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.1665688746018616,3967.7340562958516,burn address,unclassified transfer to Burner address
ethereum,2024-11-24,2024-11-24 08:58:23.000 UTC,0xc3aececf00e8eed3032abc82e707be3e199d36af2bcd4886f7b4c6ceefb4e44d,native,0x7b347b555ab96eefe7340f65fc857b9a839baddc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Smart contract,Myname: WETH9,,,,wraps.eth,Myname,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.08874941,301.2669721978,eth wrapping,Myname: WETH9
ethereum,2024-11-24,2024-11-24 05:50:59.000 UTC,0xc33e8abef06d4106865391d264f7777072d15e22a3f54b1d026b323496048944,stablecoin,0x555f822eac1a2b1153c88d3688e0123f985125f8,0xae85094070faa7f27fcbd7dc9ff5abb6fc1c9e05,Smart contract,,,,,,,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,17168.003703,17149.204738945213,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-24,2024-11-24 07:17:11.000 UTC,0xee987cb7a909d23bdb283e44c57d44a3da216adb368f76aa32bd2e6336fbd815,native,0xb112ad9b545d3260094d94369304819044763478,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Smart contract,Myname: WETH9,,,,wraps.eth,Myname,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,2,6844.5,eth wrapping,Myname: WETH9
ethereum,2024-11-24,2024-11-24 07:23:35.000 UTC,0x40971d72aec2b11d56c3d527f7ef7cc061758fb40834af90664b5bf6ea164489,native,0xb112ad9b545d3260094d94369304819044763478,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Smart contract,Myname: WETH9,,,,wraps.eth,Myname,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,9,30753.090000000004,eth wrapping,Myname: WETH9
ethereum,2024-11-24,2024-11-24 01:52:59.000 UTC,0xe5b7537083e748128c658f926753049527b121d8151269c2f3af0d4a60d18597,native,0x7dfd6529cdd37b3a937bfbb51c89df763d6f5d65,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Smart contract,Myname: WETH9,,,,wraps.eth,Myname,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,1,3428.91,eth wrapping,Myname: WETH9
ethereum,2024-11-24,2024-11-24 07:13:23.000 UTC,0x7e5463d67e786f309004c4637f268043c6cdb20a3e88f1cc4eee4a72169c25d3,native,0xe45932d2d4282d03bda6da6581f8d5e8373b7922,0x65d3f710cc56282eed987a483ea7d33e0349b940,EOA,,,,,,,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.0614,210.24895,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 09:09:47.000 UTC,0xf50b54798647bf70c282c386410545a12d1c52f36c52dfbed4dce928231e52d2,native,0x5333fd44ca5748712d9105a4e77e5d224ede77f5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Smart contract,Myname: WETH9,,,,wraps.eth,Myname,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,40.555659113544834,137981.70788883133,eth wrapping,Myname: WETH9
ethereum,2024-11-24,2024-11-24 02:10:59.000 UTC,0x4a99fb630667f24989f00d42c79635e4377dfbb56a2c37ae5e639d1440aa6e80,native,0xf362dd263ed4f967237db825696e7387000c4940,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Smart contract,Myname: WETH9,,,,wraps.eth,Myname,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.1,344.206,eth wrapping,Myname: WETH9
ethereum,2024-11-24,2024-11-24 00:41:11.000 UTC,0x650c76e8bca2b59caca7c071e8f438cb7125a2197f84010ffecd2339c01c67aa,native,0x9f4f18ac9cc9de7c1441ac39ab2dbd7174fa1561,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Smart contract,Myname: WETH9,,,,wraps.eth,Myname,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,1.2682070215710095,4326.640438932087,eth wrapping,Myname: WETH9
ethereum,2024-11-24,2024-11-24 08:06:59.000 UTC,0x919f0e33b7264aedecd9da702c7ea9ba3bc01adb2ba3153f76dc8724eda167d0,erc20,0xa5f58f034969055594518611691e132736913997,0xa07f47896dbdcda9544d48b69d8582afefa1928a,EOA,,,,,,,Transfer,WILD,0x2a3bff78b79a009976eea096a51a948a3dc00e34,28600.51634938518,8834.156090514443,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 09:11:35.000 UTC,0xb6ffa291d1ec4c0534554591c9d0655dc1fb65e16caa5babfa311b62f7d4d49e,erc20,0xa8752762470a6a73ac874258677043c226d080ec,0x5da247887e90edba0c4dcae09820869eb4c26fd2,EOA,,,,,,,Transfer,GHO,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,10238.347511190608,10186.776954776742,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 05:12:35.000 UTC,0xb2bfe6e3fdd2b818ee4160b65cf4a52c5039fc5ffb8ce609386f7d426680a75a,stablecoin,0xabde4306c91591fc9e3140040ca4b265faad51f5,0x8811fb2a2644ab0c530e06dc7c9fddf8c3c45226,EOA,,,,,,,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,250,249.7325,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 05:12:35.000 UTC,0xb2bfe6e3fdd2b818ee4160b65cf4a52c5039fc5ffb8ce609386f7d426680a75a,stablecoin,0xabde4306c91591fc9e3140040ca4b265faad51f5,0x86a08d5ad20235e87b31afc21f6eb819d88c6cc1,EOA,,,,,,,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1727.6,1725.751468,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 07:58:35.000 UTC,0x2bd268535d53ca9eb3a559f15f345b927c1e44169493448940ba4f7a03195eb1,native,0xf0f7b14545ea1bf70d419d58d85113783b54f5f1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Smart contract,Myname: WETH9,,,,wraps.eth,Myname,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,6.571055555555556,22485.363584444447,eth wrapping,Myname: WETH9
ethereum,2024-11-24,2024-11-24 02:24:35.000 UTC,0xc79a6e408f8a4b9b642533e974a16613bf5800f89a4b38ddda5172a634873f0f,erc20,0xe3e7737a007e8213f34b3a7fbe9c0a9fcbd043d5,0x29e7df7b6a1b2b07b731457f499e1696c60e2c4e,Smart contract,Polygon: PolygonMigrationProxy,,,,,Polygon,Transfer,MATIC,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,33.75114369558771,19.84584124872405,unclassified transfer to Smart contract,Polygon: PolygonMigrationProxy
ethereum,2024-11-24,2024-11-24 07:46:23.000 UTC,0xbf4f79b7a4a6878f501c132f55288d7a950cdcc8395e68068e927a53315c401f,erc20,0xcbccfeb938e95edd9863a02ece087033d68042a0,0xc2fa91efde9fd71b3ac5912f7c7a48d4680847ec,EOA,,,,,jopps.eth,jopps.eth,Transfer,ALT,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,148.48267248172175,19.117886495384084,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 09:06:11.000 UTC,0x576e1d6815e849933f813657735e700e18e55ae33762451d3c0fd4ccfc2d1cfe,stablecoin,0xc88729a8f57cd88fda7f94478985e5df108fd679,0x82e09977ced7de0f93548d89c227d2e1bf8f3337,EOA,,,,,,,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,5900,5895.5573,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 06:23:59.000 UTC,0xecdf63cdbf8b391e68d1322297ed15974ad24a1893b8976dc052380628678f4f,erc20,0x5a14bd3f2bf84c3690d653f1d40cfb7a8a9b3c26,0xc6160f5bc3c673ac390f11c492e8ed0d0693579a,EOA,,,,,kelpdao.eth,kelpdao.eth,Transfer,ETHx,0xa35b1b31ce002fbf2058d22f30f95d405200a15b,200,711844,unclassified transfer to EOA,unclassified transfer to EOA
